PedidoID,CategoriaID,CategoriaNome,CategoriaDescricao,ClienteID,ClienteNome,ClienteContato,ClienteCidade,ClientePaisID,ClientePais,Vendas Custo,Margem Bruta,Vendas,Desconto,Frete,Qtde,Data,VendedorID,ProdutoID,ProdutoNome,TransportadoraID,FornecedorID
10521,4,Bath Clothes,Beachwear,12,Los Pantalones Magicos,Victoria Abril,Buenos Aires,ARG,Argentina,"15,5002","3,22","18,72","0,00","49,83",3,04/04/2010,2,35,LA. Shorts,2,16
10819,4,Bath Clothes,Beachwear,12,Los Pantalones Magicos,Victoria Abril,Buenos Aires,ARG,Argentina,"64,4679","15,12","79,59","0,00","42,97",7,12/04/2012,2,43,Summer Shorts,2,20
10937,4,Bath Clothes,Beachwear,12,Los Pantalones Magicos,Victoria Abril,Buenos Aires,ARG,Argentina,"136,0044","18,20","154,20","0,00","49,25",20,15/03/2012,9,34,Baywatch Bikkini,2,16
10937,7,Children´s wear,3-15 Years,12,Los Pantalones Magicos,Victoria Abril,Buenos Aires,ARG,Argentina,"350,401","46,88","397,28","0,00","49,25",8,15/03/2012,9,28,RDL Suit,2,12
10881,8,Babywear,0-3 Years,12,Los Pantalones Magicos,Victoria Abril,Buenos Aires,ARG,Argentina,"10,4958","1,40","11,90","0,00","43,45",10,16/06/2012,3,73,Mehmet-Napp,2,17
10521,8,Babywear,0-3 Years,12,Los Pantalones Magicos,Victoria Abril,Buenos Aires,ARG,Argentina,"79,7364","16,56","96,30","0,00","49,83",10,04/04/2010,2,41,Duck Shirt,2,19
10366,2,Womens wear,Fashion for Women,29,El Chandal del Barca,Jusep del pep,Barcelona,ESP,Spain,"39,3984","6,20","45,60","0,00","23,84",5,04/10/2009,4,65,Stretch oui-pants,1,2
10366,2,Womens wear,Fashion for Women,29,El Chandal del Barca,Jusep del pep,Barcelona,ESP,Spain,"54,9072","8,64","63,55","0,00","23,84",5,04/10/2009,4,77,Skirt,1,12
10928,2,Womens wear,Fashion for Women,29,El Chandal del Barca,Jusep del pep,Barcelona,ESP,Spain,"1613,7557","204,44","1818,20","0,00","76,32",5,09/01/2012,4,76,Minnki Pälsii,1,23
10887,3,Sportwear,Sports…,29,El Chandal del Barca,Jusep del pep,Barcelona,ESP,Spain,"57,8592","7,74","65,60","0,00","77,14",5,18/06/2012,5,25,Basket Vest,1,11
10426,5,Ladies´Footwear,Ladies Shoes,29,El Chandal del Barca,Jusep del pep,Barcelona,ESP,Spain,"150,2406","31,21","181,45","0,00","26,05",5,02/01/2012,5,56,High Heels Shoes,1,26
10426,5,Ladies´Footwear,Ladies Shoes,29,El Chandal del Barca,Jusep del pep,Barcelona,ESP,Spain,"193,1227","40,12","233,24","0,00","26,05",7,02/01/2012,5,64,WFS shoes,1,12
10928,6,Men´s Footwear,Men Shoes,29,El Chandal del Barca,Jusep del pep,Barcelona,ESP,Spain,"112,455","15,05","127,50","0,00","76,32",5,09/01/2012,4,47,Lundenhagen Boots,1,22
10568,8,Babywear,0-3 Years,29,El Chandal del Barca,Jusep del pep,Barcelona,ESP,Spain,"26,2845","6,17","32,45","0,00","78,77",5,19/09/2010,4,10,Sapporoo Gloves,1,4
10989,1,Men´s Clothes,Fashion for Men,61,Copacabana,Giovanni Santhos,Rio de Janeiro,BRA,Brazil,"340,1433","45,51","385,65","0,00","62,00",15,04/02/2012,3,11,Desperado Jeans,2,5
10421,2,Womens wear,Fashion for Women,61,Copacabana,Giovanni Santhos,Rio de Janeiro,BRA,Brazil,"104,8294","33,52","138,35","18,05","31,83",10,25/01/2010,2,77,Skirt,2,12
10989,2,Womens wear,Fashion for Women,61,Copacabana,Giovanni Santhos,Rio de Janeiro,BRA,Brazil,"140,7672","18,83","159,60","0,00","62,00",40,04/02/2012,3,6,Shagall Socks,2,3
10379,2,Womens wear,Fashion for Women,61,Copacabana,Giovanni Santhos,Rio de Janeiro,BRA,Brazil,"172,8","47,20","220,00","20,00","62,83",20,21/10/2009,2,65,Stretch oui-pants,2,2
10587,2,Womens wear,Fashion for Women,61,Copacabana,Giovanni Santhos,Rio de Janeiro,BRA,Brazil,"200,0158","46,38","246,40","0,00","35,34",20,07/05/2011,3,77,Skirt,2,12
10379,2,Womens wear,Fashion for Women,61,Copacabana,Giovanni Santhos,Rio de Janeiro,BRA,Brazil,"281,3184","76,84","358,16","32,56","62,83",16,21/10/2009,2,63,Serve-Shirt,2,7
10421,2,Womens wear,Fashion for Women,61,Copacabana,Giovanni Santhos,Rio de Janeiro,BRA,Brazil,"694,278","270,00","964,28","125,78","31,83",15,25/01/2010,2,53,Jumpin Jack Flash Dress,2,24
10647,2,Womens wear,Fashion for Women,61,Copacabana,Giovanni Santhos,Rio de Janeiro,BRA,Brazil,"1023,84","240,16","1264,00","0,00","32,08",20,02/07/2011,3,39,Terence Top,2,18
10291,2,Womens wear,Fashion for Women,61,Copacabana,Giovanni Santhos,Rio de Janeiro,BRA,Brazil,"1714,4525","468,30","2182,75","198,43","21,08",24,03/07/2009,2,44,Okkaba Skin Jackets,2,20
10421,3,Sportwear,Sports…,61,Copacabana,Giovanni Santhos,Rio de Janeiro,BRA,Brazil,"30,2717","11,77","42,04","5,48","31,83",4,25/01/2010,2,19,Squash Shorts,2,8
10587,3,Sportwear,Sports…,61,Copacabana,Giovanni Santhos,Rio de Janeiro,BRA,Brazil,"161,7894","37,95","199,74","0,00","35,34",6,07/05/2011,3,26,Bike Helmet,2,11
10261,3,Sportwear,Sports…,61,Copacabana,Giovanni Santhos,Rio de Janeiro,BRA,Brazil,"172,9728","27,23","200,20","0,00","63,78",20,24/05/2012,2,21,Basket Shoes,2,8
10647,3,Sportwear,Sports…,61,Copacabana,Giovanni Santhos,Rio de Janeiro,BRA,Brazil,"219,672","51,53","271,20","0,00","32,08",30,02/07/2011,3,19,Squash Shorts,2,8
10421,3,Sportwear,Sports…,61,Copacabana,Giovanni Santhos,Rio de Janeiro,BRA,Brazil,"791,4024","164,40","955,80","0,00","31,83",30,25/01/2010,2,26,Bike Helmet,2,11
10587,4,Bath Clothes,Beachwear,61,Copacabana,Giovanni Santhos,Rio de Janeiro,BRA,Brazil,"104,004","24,40","128,40","0,00","35,34",20,07/05/2011,3,35,LA. Shorts,2,16
10261,4,Bath Clothes,Beachwear,61,Copacabana,Giovanni Santhos,Rio de Janeiro,BRA,Brazil,"115,916","15,28","131,20","0,00","63,78",20,24/05/2012,2,35,LA. Shorts,2,16
10291,6,Men´s Footwear,Men Shoes,61,Copacabana,Giovanni Santhos,Rio de Janeiro,BRA,Brazil,"184,1357","50,30","234,43","21,31","21,08",2,03/07/2009,2,51,Snake Boots,2,24
10989,8,Babywear,0-3 Years,61,Copacabana,Giovanni Santhos,Rio de Janeiro,BRA,Brazil,"32,9515","4,41","37,36","0,00","62,00",4,04/02/2012,3,41,Duck Shirt,2,19
10379,8,Babywear,0-3 Years,61,Copacabana,Giovanni Santhos,Rio de Janeiro,BRA,Brazil,"64,489","17,62","82,10","7,46","62,83",8,21/10/2009,2,41,Duck Shirt,2,19
10291,8,Babywear,0-3 Years,61,Copacabana,Giovanni Santhos,Rio de Janeiro,BRA,Brazil,"397,9584","108,70","506,66","46,06","21,08",20,03/07/2009,2,13,Aino Shoes,2,6
10874,8,Babywear,0-3 Years,88,Da Santho Cosmethia,Mariah Erdi,Resende,BRA,Brazil,"58,212","7,79","66,00","0,00","21,48",10,12/12/2011,2,10,Sapporoo Gloves,2,4
10541,1,Men´s Clothes,Fashion for Men,34,El Carnevale,Joe do Pintho,Rio de Janeiro,BRA,Brazil,"119,637","42,83","162,47","14,77","75,44",35,26/07/2010,9,24,Samba Socker  Socks,2,10
10922,1,Men´s Clothes,Fashion for Men,34,El Carnevale,Joe do Pintho,Rio de Janeiro,BRA,Brazil,"146,6325","19,62","166,25","0,00","69,37",35,06/07/2012,9,24,Samba Socker  Socks,2,10
10541,1,Men´s Clothes,Fashion for Men,34,El Carnevale,Joe do Pintho,Rio de Janeiro,BRA,Brazil,"202,0059","72,32","274,33","24,94","75,44",9,26/07/2010,9,71,Atles Lussekofta,2,15
10770,1,Men´s Clothes,Fashion for Men,34,El Carnevale,Joe do Pintho,Rio de Janeiro,BRA,Brazil,"308,61","167,64","476,25","95,25","75,12",15,14/10/2011,3,11,Desperado Jeans,2,5
10250,2,Womens wear,Fashion for Women,34,El Carnevale,Joe do Pintho,Rio de Janeiro,BRA,Brazil,"117,6174","45,74","163,36","21,31","79,17",15,13/05/2012,2,65,Stretch oui-pants,2,2
10903,2,Womens wear,Fashion for Women,34,El Carnevale,Joe do Pintho,Rio de Janeiro,BRA,Brazil,"196,7036","26,32","223,02","0,00","37,24",21,29/06/2012,3,65,Stretch oui-pants,2,2
10541,2,Womens wear,Fashion for Women,34,El Carnevale,Joe do Pintho,Rio de Janeiro,BRA,Brazil,"250,9704","89,85","340,82","30,98","75,44",4,26/07/2010,9,38,Le Baby Dress,2,18
10541,2,Womens wear,Fashion for Women,34,El Carnevale,Joe do Pintho,Rio de Janeiro,BRA,Brazil,"269,73","96,57","366,30","33,30","75,44",36,26/07/2010,9,65,Stretch oui-pants,2,2
10783,2,Womens wear,Fashion for Women,34,El Carnevale,Joe do Pintho,Rio de Janeiro,BRA,Brazil,"313,7997","58,45","372,25","0,00","67,56",5,23/04/2011,3,38,Le Baby Dress,2,18
10690,2,Womens wear,Fashion for Women,34,El Carnevale,Joe do Pintho,Rio de Janeiro,BRA,Brazil,"325,62","176,88","502,50","100,50","47,52",30,07/08/2011,9,77,Skirt,2,12
10886,2,Womens wear,Fashion for Women,34,El Carnevale,Joe do Pintho,Rio de Janeiro,BRA,Brazil,"479,1024","64,10","543,20","0,00","30,11",40,17/02/2012,3,77,Skirt,2,12
10253,2,Womens wear,Fashion for Women,34,El Carnevale,Joe do Pintho,Rio de Janeiro,BRA,Brazil,"2015,2692","418,63","2433,90","0,00","66,54",42,15/05/2012,3,39,Terence Top,2,18
10981,2,Womens wear,Fashion for Women,34,El Carnevale,Joe do Pintho,Rio de Janeiro,BRA,Brazil,"4230,4248","565,98","4796,40","0,00","67,07",60,12/10/2012,9,38,Le Baby Dress,2,18
11022,3,Sportwear,Sports…,34,El Carnevale,Joe do Pintho,Rio de Janeiro,BRA,Brazil,"54,7722","7,33","62,10","0,00","41,27",30,19/09/2012,9,69,Racing Truck  Socks,2,15
10903,3,Sportwear,Sports…,34,El Carnevale,Joe do Pintho,Rio de Janeiro,BRA,Brazil,"225,2628","30,14","255,40","0,00","37,24",20,29/06/2012,3,68,Cap,2,8
11052,3,Sportwear,Sports…,34,El Carnevale,Joe do Pintho,Rio de Janeiro,BRA,Brazil,"251,5801","83,46","335,04","55,84","54,23",10,01/04/2012,3,61,Adihash Running Shoe,2,29
11022,3,Sportwear,Sports…,34,El Carnevale,Joe do Pintho,Rio de Janeiro,BRA,Brazil,"296,6607","39,69","336,35","0,00","41,27",35,19/09/2012,9,19,Squash Shorts,2,8
10253,3,Sportwear,Sports…,34,El Carnevale,Joe do Pintho,Rio de Janeiro,BRA,Brazil,"659,4192","136,98","796,40","0,00","66,54",40,15/05/2012,3,49,Finnish Sport Blades,2,23
10783,4,Bath Clothes,Beachwear,34,El Carnevale,Joe do Pintho,Rio de Janeiro,BRA,Brazil,"66,096","15,50","81,60","0,00","67,56",10,23/04/2011,3,31,Rossi Bermuda Shorts,2,14
10253,4,Bath Clothes,Beachwear,34,El Carnevale,Joe do Pintho,Rio de Janeiro,BRA,Brazil,"140,5657","25,03","165,60","0,00","66,54",20,15/05/2012,3,31,Rossi Bermuda Shorts,2,14
10886,4,Bath Clothes,Beachwear,34,El Carnevale,Joe do Pintho,Rio de Janeiro,BRA,Brazil,"284,4417","33,01","317,45","0,00","30,11",35,17/02/2012,3,31,Rossi Bermuda Shorts,2,14
11052,4,Bath Clothes,Beachwear,34,El Carnevale,Joe do Pintho,Rio de Janeiro,BRA,Brazil,"315,4032","113,72","429,12","71,52","54,23",30,01/04/2012,3,43,Summer Shorts,2,20
10690,5,Ladies´Footwear,Ladies Shoes,34,El Carnevale,Joe do Pintho,Rio de Janeiro,BRA,Brazil,"665,01","361,24","1026,25","205,25","47,52",20,07/08/2011,9,56,High Heels Shoes,2,26
10925,5,Ladies´Footwear,Ladies Shoes,34,El Carnevale,Joe do Pintho,Rio de Janeiro,BRA,Brazil,"909,0117","262,75","1171,76","152,84","67,89",12,08/01/2012,9,52,Small Crocodile Boots,2,24
10922,6,Men´s Footwear,Men Shoes,34,El Carnevale,Joe do Pintho,Rio de Janeiro,BRA,Brazil,"304,5546","40,75","345,30","0,00","69,37",15,06/07/2012,9,17,TieBreak Tennis shoes,2,7
10250,6,Men´s Footwear,Men Shoes,34,El Carnevale,Joe do Pintho,Rio de Janeiro,BRA,Brazil,"2830,4766","1100,74","3931,22","512,77","79,17",35,13/05/2012,2,51,Snake Boots,2,24
10250,8,Babywear,0-3 Years,34,El Carnevale,Joe do Pintho,Rio de Janeiro,BRA,Brazil,"79,4052","16,49","95,90","0,00","79,17",10,13/05/2012,2,41,Duck Shirt,2,19
10645,8,Babywear,0-3 Years,34,El Carnevale,Joe do Pintho,Rio de Janeiro,BRA,Brazil,"96,3495","22,60","118,95","0,00","46,54",15,01/07/2011,9,36,Mehmet-Tröja,2,17
10925,8,Babywear,0-3 Years,34,El Carnevale,Joe do Pintho,Rio de Janeiro,BRA,Brazil,"175,518","53,33","228,85","29,85","67,89",25,08/01/2012,9,36,Mehmet-Tröja,2,17
10886,8,Babywear,0-3 Years,34,El Carnevale,Joe do Pintho,Rio de Janeiro,BRA,Brazil,"416,1276","55,67","471,80","0,00","30,11",70,17/02/2012,3,10,Sapporoo Gloves,2,4
10645,8,Babywear,0-3 Years,34,El Carnevale,Joe do Pintho,Rio de Janeiro,BRA,Brazil,"425,412","99,79","525,20","0,00","46,54",20,01/07/2011,9,18,Deuce shirt,2,7
10903,8,Babywear,0-3 Years,34,El Carnevale,Joe do Pintho,Rio de Janeiro,BRA,Brazil,"908,1072","121,49","1029,60","0,00","37,24",40,29/06/2012,3,13,Aino Shoes,2,6
10512,1,Men´s Clothes,Fashion for Men,21,Cloe do Pau,Romario do Sauza,São Paulo,BRA,Brazil,"38,088","14,81","52,90","6,90","24,02",10,26/10/2011,2,24,Samba Socker  Socks,2,10
10347,1,Men´s Clothes,Fashion for Men,21,Cloe do Pau,Romario do Sauza,São Paulo,BRA,Brazil,"40,176","13,30","53,48","6,98","28,29",6,12/09/2009,2,75,Bow tie,2,12
10386,1,Men´s Clothes,Fashion for Men,21,Cloe do Pau,Romario do Sauza,São Paulo,BRA,Brazil,"51,0462","10,60","61,65","0,00","67,33",15,06/02/2012,2,24,Samba Socker  Socks,2,10
10581,1,Men´s Clothes,Fashion for Men,21,Cloe do Pau,Romario do Sauza,São Paulo,BRA,Brazil,"315,495","151,91","467,40","77,90","45,26",50,01/05/2011,3,75,Bow tie,2,12
10650,2,Womens wear,Fashion for Women,21,Cloe do Pau,Romario do Sauza,São Paulo,BRA,Brazil,"1261,575","373,80","1635,38","77,88","67,71",25,04/08/2011,3,53,Jumpin Jack Flash Dress,2,24
10347,2,Womens wear,Fashion for Women,21,Cloe do Pau,Romario do Sauza,São Paulo,BRA,Brazil,"2536,704","839,70","3376,40","440,40","28,29",50,12/09/2009,2,39,Terence Top,2,18
10512,3,Sportwear,Sports…,21,Cloe do Pau,Romario do Sauza,São Paulo,BRA,Brazil,"52,164","20,29","72,45","9,45","24,02",12,26/10/2011,2,60,Game Over T-Shirt,2,28
10347,3,Sportwear,Sports…,21,Cloe do Pau,Romario do Sauza,São Paulo,BRA,Brazil,"114,1344","17,97","132,10","0,00","28,29",10,12/09/2009,2,25,Basket Vest,2,11
10414,3,Sportwear,Sports…,21,Cloe do Pau,Romario do Sauza,São Paulo,BRA,Brazil,"131,1552","35,16","166,32","7,92","73,13",18,20/11/2009,3,19,Squash Shorts,2,8
10725,3,Sportwear,Sports…,21,Cloe do Pau,Romario do Sauza,São Paulo,BRA,Brazil,"202,176","47,42","249,60","0,00","73,38",6,05/09/2011,3,55,Feiss Fleece Trousers,2,25
10650,3,Sportwear,Sports…,21,Cloe do Pau,Romario do Sauza,São Paulo,BRA,Brazil,"859,005","201,50","1060,50","0,00","67,71",30,04/08/2011,3,54,Patamonia Fleece Jacket,2,25
10414,3,Sportwear,Sports…,21,Cloe do Pau,Romario do Sauza,São Paulo,BRA,Brazil,"1107,4765","183,02","1290,50","0,00","73,13",50,20/11/2009,3,33,Car Boots,2,15
10386,4,Bath Clothes,Beachwear,21,Cloe do Pau,Romario do Sauza,São Paulo,BRA,Brazil,"70,2144","14,59","84,80","0,00","67,33",10,06/02/2012,2,34,Baywatch Bikkini,2,16
10725,5,Ladies´Footwear,Ladies Shoes,21,Cloe do Pau,Romario do Sauza,São Paulo,BRA,Brazil,"235,5804","55,26","290,84","0,00","73,38",4,05/09/2011,3,52,Small Crocodile Boots,2,24
10512,6,Men´s Footwear,Men Shoes,21,Cloe do Pau,Romario do Sauza,São Paulo,BRA,Brazil,"132,3972","51,49","183,89","23,99","24,02",6,26/10/2011,2,47,Lundenhagen Boots,2,22
10347,8,Babywear,0-3 Years,21,Cloe do Pau,Romario do Sauza,São Paulo,BRA,Brazil,"58,752","9,25","68,00","0,00","28,29",4,12/09/2009,2,40,Duck Trousers,2,19
10512,8,Babywear,0-3 Years,21,Cloe do Pau,Romario do Sauza,São Paulo,BRA,Brazil,"93,5226","36,37","129,89","16,94","24,02",9,26/10/2011,2,46,Rodbye Troje,2,21
10725,8,Babywear,0-3 Years,21,Cloe do Pau,Romario do Sauza,São Paulo,BRA,Brazil,"99,9216","23,44","123,36","0,00","73,38",12,05/09/2011,3,41,Duck Shirt,2,19
10650,8,Babywear,0-3 Years,21,Cloe do Pau,Romario do Sauza,São Paulo,BRA,Brazil,"668,493","156,81","825,30","0,00","67,71",30,04/08/2011,3,30,Baby Dark Lounge Suit,2,13
10529,3,Sportwear,Sports…,50,De la Vita,Marco Van Deum,Bruxelles,BEL,Belgium,"17,0568","3,54","20,60","0,00","40,32",10,12/10/2012,5,69,Racing Truck  Socks,1,15
10760,3,Sportwear,Sports…,50,De la Vita,Marco Van Deum,Bruxelles,BEL,Belgium,"129,195","62,81","192,00","38,40","49,79",12,06/05/2011,4,25,Basket Vest,1,11
10529,3,Sportwear,Sports…,50,De la Vita,Marco Van Deum,Bruxelles,BEL,Belgium,"227,3688","47,23","274,60","0,00","40,32",20,12/10/2012,5,68,Cap,1,8
10529,3,Sportwear,Sports…,50,De la Vita,Marco Van Deum,Bruxelles,BEL,Belgium,"428,5562","89,02","517,58","0,00","40,32",14,12/10/2012,5,55,Feiss Fleece Trousers,1,25
10760,3,Sportwear,Sports…,50,De la Vita,Marco Van Deum,Bruxelles,BEL,Belgium,"1375,6069","216,39","1592,00","0,00","49,79",40,06/05/2011,4,27,Tracksuit,1,11
10649,4,Bath Clothes,Beachwear,50,De la Vita,Marco Van Deum,Bruxelles,BEL,Belgium,"148,1085","34,74","182,85","0,00","60,92",15,03/07/2011,5,72,Rossi Shorts,1,14
10760,4,Bath Clothes,Beachwear,50,De la Vita,Marco Van Deum,Bruxelles,BEL,Belgium,"300,834","163,42","464,25","92,85","49,79",30,06/05/2011,4,43,Summer Shorts,1,20
10896,5,Ladies´Footwear,Ladies Shoes,50,De la Vita,Marco Van Deum,Bruxelles,BEL,Belgium,"510,431","68,29","578,72","0,00","56,57",16,23/01/2012,4,56,High Heels Shoes,1,26
10896,6,Men´s Footwear,Men Shoes,50,De la Vita,Marco Van Deum,Bruxelles,BEL,Belgium,"124,2297","16,62","140,85","0,00","56,57",15,23/01/2012,4,45,Danske Treshoe,1,21
10649,7,Children´s wear,3-15 Years,50,De la Vita,Marco Van Deum,Bruxelles,BEL,Belgium,"768,366","180,23","948,60","0,00","60,92",20,03/07/2011,5,28,RDL Suit,1,12
11057,1,Men´s Clothes,Fashion for Men,53,Fawtly Towers,John Cleez,London,GBR,UK,"75,9402","10,16","86,10","0,00","68,79",3,04/03/2012,2,70,US-Master Jeans,2,7
10752,1,Men´s Clothes,Fashion for Men,53,Fawtly Towers,John Cleez,London,GBR,UK,"116,7696","27,39","144,16","0,00","50,65",8,29/03/2011,2,1,Lenin Jeansshorts,2,1
10752,3,Sportwear,Sports…,53,Fawtly Towers,John Cleez,London,GBR,UK,"5,3217","1,25","6,57","0,00","50,65",3,29/03/2011,2,69,Racing Truck  Socks,2,15
11010,1,Men´s Clothes,Fashion for Men,66,Sport Shop,Anna Bella,Reggio Emilia,ITA,Italy,"39,4254","5,27","44,70","0,00","37,02",10,13/02/2012,6,24,Samba Socker  Socks,1,10
10288,3,Sportwear,Sports…,66,Sport Shop,Anna Bella,Reggio Emilia,ITA,Italy,"30,4819","8,33","38,81","3,53","77,13",3,28/06/2011,6,68,Cap,1,8
10288,3,Sportwear,Sports…,66,Sport Shop,Anna Bella,Reggio Emilia,ITA,Italy,"290,4768","79,34","369,82","33,62","77,13",10,28/06/2011,6,54,Patamonia Fleece Jacket,1,25
10942,3,Sportwear,Sports…,66,Sport Shop,Anna Bella,Reggio Emilia,ITA,Italy,"486,7582","65,12","551,88","0,00","65,71",28,16/04/2012,6,49,Finnish Sport Blades,1,23
11010,7,Children´s wear,3-15 Years,66,Sport Shop,Anna Bella,Reggio Emilia,ITA,Italy,"775,1016","103,70","878,80","0,00","37,02",20,13/02/2012,6,7,Conserve Shoes,1,3
10428,8,Babywear,0-3 Years,66,Sport Shop,Anna Bella,Reggio Emilia,ITA,Italy,"199,8792","41,52","241,40","0,00","65,62",20,03/01/2012,6,46,Rodbye Troje,1,21
10883,1,Men´s Clothes,Fashion for Men,63,Grunewald,George Essen,Cunewalde,DEU,Germany,"30,6936","4,11","34,80","0,00","58,13",8,17/06/2012,7,24,Samba Socker  Socks,2,10
10263,1,Men´s Clothes,Fashion for Men,63,Grunewald,George Essen,Cunewalde,DEU,Germany,"100,7798","13,74","114,52","0,00","30,64",28,28/05/2012,7,24,Samba Socker  Socks,2,10
11021,1,Men´s Clothes,Fashion for Men,63,Grunewald,George Essen,Cunewalde,DEU,Germany,"172,6956","72,05","244,75","48,95","51,74",11,18/02/2012,8,2,Mr X Trousers,2,1
10788,1,Men´s Clothes,Fashion for Men,63,Grunewald,George Essen,Cunewalde,DEU,Germany,"271,188","80,35","351,54","16,74","69,96",40,27/10/2011,8,75,Bow tie,2,12
10691,1,Men´s Clothes,Fashion for Men,63,Grunewald,George Essen,Cunewalde,DEU,Germany,"517,59","121,41","639,00","0,00","34,85",30,08/05/2011,7,1,Lenin Jeansshorts,2,1
10991,1,Men´s Clothes,Fashion for Men,63,Grunewald,George Essen,Cunewalde,DEU,Germany,"526,3776","189,78","716,16","119,36","63,32",20,05/02/2012,8,70,US-Master Jeans,2,7
10285,1,Men´s Clothes,Fashion for Men,63,Grunewald,George Essen,Cunewalde,DEU,Germany,"766,7136","298,17","1064,88","177,48","71,59",45,26/06/2010,8,1,Lenin Jeansshorts,2,1
10991,1,Men´s Clothes,Fashion for Men,63,Grunewald,George Essen,Cunewalde,DEU,Germany,"797,328","287,47","1084,80","180,80","63,32",50,05/02/2012,8,2,Mr X Trousers,2,1
10418,1,Men´s Clothes,Fashion for Men,63,Grunewald,George Essen,Cunewalde,DEU,Germany,"964,2888","200,31","1164,60","0,00","64,34",60,23/11/2010,7,2,Mr X Trousers,2,1
10938,1,Men´s Clothes,Fashion for Men,63,Grunewald,George Essen,Cunewalde,DEU,Germany,"996,1749","415,64","1411,81","282,36","30,44",35,15/06/2012,7,71,Atles Lussekofta,2,15
10694,1,Men´s Clothes,Fashion for Men,63,Grunewald,George Essen,Cunewalde,DEU,Germany,"1093,905","256,60","1350,50","0,00","31,50",50,11/08/2011,7,70,US-Master Jeans,2,7
10871,2,Womens wear,Fashion for Women,63,Grunewald,George Essen,Cunewalde,DEU,Germany,"165,816","31,58","197,40","9,40","54,62",50,10/04/2012,8,6,Shagall Socks,2,3
10451,2,Womens wear,Fashion for Women,63,Grunewald,George Essen,Cunewalde,DEU,Germany,"247,1414","81,19","328,33","29,85","51,42",28,25/10/2010,7,65,Stretch oui-pants,2,2
10451,2,Womens wear,Fashion for Women,63,Grunewald,George Essen,Cunewalde,DEU,Germany,"569,7054","187,15","756,86","68,81","51,42",55,25/10/2010,7,77,Skirt,2,12
10765,2,Womens wear,Fashion for Women,63,Grunewald,George Essen,Cunewalde,DEU,Germany,"620,136","222,02","842,16","76,56","40,93",80,09/10/2011,7,65,Stretch oui-pants,2,2
10658,2,Womens wear,Fashion for Women,63,Grunewald,George Essen,Cunewalde,DEU,Germany,"723,492","214,37","937,86","44,66","31,17",70,10/10/2011,7,77,Skirt,2,12
10540,2,Womens wear,Fashion for Women,63,Grunewald,George Essen,Cunewalde,DEU,Germany,"928,26","217,74","1146,00","0,00","71,42",60,23/02/2010,8,3,Chantell Shirt,2,1
10745,2,Womens wear,Fashion for Women,63,Grunewald,George Essen,Cunewalde,DEU,Germany,"928,3248","217,76","1146,08","0,00","57,20",16,23/04/2011,8,44,Okkaba Skin Jackets,2,20
10962,2,Womens wear,Fashion for Women,63,Grunewald,George Essen,Cunewalde,DEU,Germany,"1019,0628","136,34","1155,40","0,00","24,88",20,25/07/2012,7,53,Jumpin Jack Flash Dress,2,24
10527,2,Womens wear,Fashion for Women,63,Grunewald,George Essen,Cunewalde,DEU,Germany,"1038,547","255,60","1294,15","117,65","50,43",50,10/06/2012,8,4,Oyaki Kimono,2,2
10345,2,Womens wear,Fashion for Women,63,Grunewald,George Essen,Cunewalde,DEU,Germany,"1237,4208","194,78","1432,20","0,00","68,67",70,08/10/2012,7,8,Tuxedo,2,3
10691,2,Womens wear,Fashion for Women,63,Grunewald,George Essen,Cunewalde,DEU,Germany,"1442,6424","338,40","1781,04","0,00","34,85",24,08/05/2011,7,44,Okkaba Skin Jackets,2,20
10479,2,Womens wear,Fashion for Women,63,Grunewald,George Essen,Cunewalde,DEU,Germany,"1517,8565","315,30","1833,16","0,00","30,01",28,23/01/2010,8,53,Jumpin Jack Flash Dress,2,24
10285,2,Womens wear,Fashion for Women,63,Grunewald,George Essen,Cunewalde,DEU,Germany,"1896,0998","737,37","2633,47","438,91","71,59",36,26/06/2010,8,53,Jumpin Jack Flash Dress,2,24
